360 4.62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
361 3.35 6.22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
362 4.47 7.68 7.68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
363 4.92 8.97 8.97 8.97 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
364 5.66 6.12 9.66 9.66 9.66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
365 6.26 8.1 8.1 9.78 9.78 9.78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
366 3.35 9.5 9.5 9.5 9.5 9.5 9.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
367 2.24 6.14 9.61 9.61 9.61 9.01 9.01 9.01 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
368 4.25 7.39 7.39 9.04 9.04 9.04 8.63 8.63 8.63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
369 4.69 6.04 8.68 8.68 8.68 8.68 8.68 8.68 8.68 8.68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
370 4.47 8.29 9.78 9.78 9.78 9.19 9.19 9.19 9.35 9.35 9.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
371 4.92 9.85 9.85 10.56 10.56 10.56 10.16 10.16 10.16 10.27 10.27 10.27 0 0 0 0 0 0 0 0 0 0 0 0 0 
372 3.35 5.45 5.45 5.45 5.45 10.93 10.93 10.93 10.93 10.93 10.93 10.93 10.93 0 0 0 0 0 0 0 0 0 0 0 0 
373 4.92 7.99 11.11 11.11 11.11 10.86 10.86 10.86 11.02 11.02 11.02 10.97 10.97 10.97 0 0 0 0 0 0 0 0 0 0 0 
374 6.41 9.34 9.34 10.82 10.82 10.82 10.65 10.65 10.65 10.75 10.75 10.75 10.72 10.72 10.72 0 0 0 0 0 0 0 0 0 0 
375 4.92 8.08 8.08 7.3 7.3 7.3 7.3 7.3 10.66 10.66 10.66 10.66 10.66 10.66 10.66 10.66 0 0 0 0 0 0 0 0 0 
376 7.15 9.68 11.65 11.65 11.65 11.12 11.12 11.12 11.19 11.19 11.19 11.14 11.14 11.14 11.16 11.16 11.16 0 0 0 0 0 0 0 0 
377 6.41 11.62 11.62 12.55 12.55 12.55 12.19 12.19 12.19 12.24 12.24 12.24 12.21 12.21 12.21 12.22 12.22 12.22 0 0 0 0 0 0 0 
378 6.86 9.08 9.08 9.08 9.08 9.08 8.46 8.46 8.46 8.46 8.46 13.75 13.75 13.75 13.75 13.75 13.75 13.75 13.75 0 0 0 0 0 0 
379 7.45 11.46 15.74 15.74 15.74 15.41 15.41 15.41 15.55 15.55 15.55 15.53 15.53 15.53 15.54 15.54 15.54 15.54 15.54 15.54 0 0 0 0 0 
380 11.47 15.08 15.08 17.1 17.1 17.1 16.88 16.88 16.88 16.97 16.97 16.97 16.96 16.96 16.96 16.97 16.97 16.97 16.97 16.97 16.97 0 0 0 0 
381 12.37 9.41 9.41 9.41 9.41 9.41 9.41 9.41 9.41 9.51 9.51 9.51 9.51 9.51 17.3 17.3 17.3 17.3 17.3 17.3 17.3 17.3 0 0 0 
382 8.27 8.15 16.77 16.77 16.77 16.04 16.04 16.04 16.13 16.13 16.13 16.09 16.09 16.09 16.1 16.1 16.1 16.1 16.1 16.1 16.1 16.1 16.1 0 0 
383 9.24 10.38 10.38 14.46 14.46 14.46 13.97 13.97 13.97 14.03 14.03 14.03 14.01 14.01 14.01 14.01 14.01 14.01 14.01 14.01 14.01 14.01 14.01 14.01 0 
384 6.93 8.14 8.14 8.14 8.14 8.14 8.14 8.14 8.14 8.14 8.14 8.14 6.56 6.56 6.56 6.56 6.56 11.98 11.98 11.98 11.98 11.98 11.98 11.98 11.98 
385 4.25 8.09 12 12 12 10.54 10.54 10.54 10.74 10.74 10.74 10.71 10.71 10.71 10.72 10.72 10.72 10.72 10.72 10.72 10.72 10.72 10.72 10.72 10.72 
386 6.41 8.28 8.28 10.96 10.96 10.96 9.98 9.98 9.98 10.11 10.11 10.11 10.09 10.09 10.09 10.1 10.1 10.1 10.1 10.1 10.1 10.1 10.1 10.1 10.1 
387 5.07 8.56 8.56 8.56 7.19 7.19 7.19 7.19 7.19 7.19 7.19 7.19 7.19 7.19 7.19 4.76 4.76 4.76 4.76 4.76 9.74 9.74 9.74 9.74 9.74 
