360 13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
361 10.8 18.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
362 8.6 16.2 16.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
363 8 14 14 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
364 7.7 13 12.4 12.4 12.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
365 7.6 11.8 11.8 11.4 11.4 11.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
366 7.4 10.5 10.5 10.5 10.5 10.5 10.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
367 7 9.6 9.5 9.5 9.5 9.6 9.6 9.6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
368 6.6 8.6 8.6 8.6 8.6 8.6 8.7 8.7 8.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
369 6.5 5.4 5.4 7.7 7.7 7.7 7.7 7.7 7.7 7.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
370 5.6 6.8 6.8 6.8 6.8 6.8 6.8 6.8 6.8 6.8 6.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
371 4.9 6.2 6.2 6.2 6.2 6.2 6.2 6.2 6.2 6.2 6.2 6.2 0 0 0 0 0 0 0 0 0 0 0 0 0 
372 4.8 4.8 4.8 4.8 4.9 4.9 6.1 6.1 6.1 6.1 6.1 6.1 6.1 0 0 0 0 0 0 0 0 0 0 0 0 
373 4.7 6.7 6.8 6.8 6.8 6.8 6.8 6.8 6.8 6.8 6.8 6.8 6.8 6.8 0 0 0 0 0 0 0 0 0 0 0 
374 5.9 7.9 7.9 7.9 7.9 7.9 7.9 7.9 7.9 7.9 7.9 7.9 7.9 7.9 7.9 0 0 0 0 0 0 0 0 0 0 
375 7.4 4.9 9 9 9 9 9 8.9 8.9 9.1 9.1 9.1 9.1 9.1 9.1 9.1 0 0 0 0 0 0 0 0 0 
376 8.3 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 0 0 0 0 0 0 0 0 
377 9.7 10.7 10.7 10.7 10.7 10.7 10.7 10.7 10.7 10.7 10.7 10.7 10.7 10.7 10.7 10.7 10.7 10.7 0 0 0 0 0 0 0 
378 10.8 8.8 8.8 8.8 8.8 11 11 11 11 11 11.3 11.3 11.3 11.3 11.3 11.3 11.3 11.3 11.3 0 0 0 0 0 0 
379 11.5 11.8 11.8 11.8 11.8 11.8 11.8 11.8 11.8 11.8 11.8 11.8 11.8 11.8 11.8 11.8 11.8 11.8 11.8 11.8 0 0 0 0 0 
380 12.4 12.2 12.2 12.1 12.1 12.1 12.1 12.1 12.1 12.1 12.1 12.1 12.1 12.1 12.1 12.1 12.1 12.1 12.1 12.1 12.1 0 0 0 0 
381 12.7 12.2 8.9 8.9 8.9 8.9 8.9 8.9 12.1 12.1 12.1 12.1 12.1 12.4 12.4 12.4 12.4 12.4 12.4 12.4 12.4 12.4 0 0 0 
382 12.8 12.5 12.4 12.4 12.4 12.4 12.4 12.4 12.4 12.4 12.4 12.4 12.4 12.4 12.4 12.4 12.4 12.4 12.4 12.4 12.4 12.4 12.4 0 0 
383 12.8 12.2 12.2 12.2 12.2 12.2 12.2 12.2 12.2 12.2 12.2 12.2 12.2 12.2 12.2 12.2 12.2 12.2 12.2 12.2 12.2 12.2 12.2 12.2 0 
384 13.3 11.4 11.4 11.4 11.4 8.1 8.1 8.1 8.1 8.1 8.1 11.4 11.4 11.4 11.4 11.4 11.7 11.7 11.7 11.7 11.7 11.7 11.7 11.7 11.7 
385 12.4 10.9 10.9 10.9 10.9 10.9 10.9 10.9 10.9 10.9 10.9 10.9 10.9 10.9 10.9 10.9 10.9 10.9 10.9 10.9 10.9 10.9 10.9 10.9 10.9 
386 11.4 9.8 9.8 9.9 9.9 9.9 9.9 9.9 9.9 9.9 9.9 9.9 9.9 9.9 9.9 9.9 9.9 9.9 9.9 9.9 9.9 9.9 9.9 9.9 9.9 
387 11.2 8.6 8.6 8.6 8.6 8.6 8.6 8.6 5.5 5.5 5.5 5.5 5.5 5.5 8.9 8.9 8.9 8.9 8.9 9 9 9 9 9 9 
388 10.9 8.2 7.8 7.8 7.8 8.3 8.3 8.3 8.3 8.3 8.3 8.3 8.3 8.3 8.3 8.3 8.3 8.3 8.3 8.3 8.3 8.3 8.3 8.3 8.3 
389 10.4 7.5 7.5 7.2 7.2 7.2 7.8 7.8 7.8 7.8 7.8 7.8 7.8 7.8 7.8 7.8 7.8 7.8 7.8 7.8 7.8 7.8 7.8 7.8 7.8 
390 10.1 8.4 8.4 8.4 6.8 6.8 6.8 6.8 6.8 6.8 6.8 4.9 4.9 4.9 4.9 4.9 4.9 7.3 7.3 7.3 7.3 7.3 7.3 7.3 7.3 
391 9.2 6.7 6.3 6.3 6.3 6.4 6.4 6.4 6.9 6.9 6.9 6.9 6.9 6.9 6.9 6.9 6.9 6.9 6.9 6.9 6.9 6.9 6.9 6.9 6.9 
392 8.5 6.1 6.1 5.8 5.8 5.8 5.9 5.9 5.9 6.5 6.5 6.5 6.5 6.5 6.5 6.5 6.5 6.5 6.5 6.5 6.5 6.5 6.5 6.5 6.5 
393 8.3 7.1 7.1 7.1 7.1 7.1 7.1 5.3 5.3 5.3 5.3 5.3 5.3 5.3 6 6 6 6 6 6 6 6 6 6 6 
394 7.8 5 4.7 4.7 4.7 4.8 4.8 4.8 4.8 4.8 4.8 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 
395 7.6 4.6 4.6 4.5 4.5 4.5 4.5 4.5 4.5 4.5 4.5 4.5 5.2 5.2 5.2 5.2 5.2 5.2 5.2 5.2 5.2 5.2 5.2 5.2 5.2 
396 6.9 5.3 5.3 5.3 5.3 5.3 5.3 5.3 5.3 5.3 4.7 4.7 4.7 4.7 4.7 4.7 4.7 5.4 5.4 5.4 5.4 5.4 5.4 5.4 5.4 
397 6.8 5.5 5.6 5.6 5.6 5.7 5.7 5.7 5.6 5.6 5.6 5.6 5.6 5.6 6.4 6.4 6.4 6.4 6.4 6.4 6.4 6.4 6.4 6.4 6.4 
398 6.3 6.9 6.9 7 7 7 7 7 7 7 7 7 7 7 7 7.7 7.7 7.7 7.7 7.7 7.7 7.7 7.7 7.7 7.7 
399 6.1 9.2 8.8 8.8 8.8 8.8 8.8 8.4 8.4 8.4 8.4 8.4 8.4 8.4 8.4 8.4 8.4 8.4 8.4 8.4 9.2 9.2 9.2 9.2 9.2 
