360 4.73 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
361 4.1 4.51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
362 2.41 3.97 3.97 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
363 1.97 3.35 3.35 3.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
364 1.43 2.74 2.73 2.73 2.73 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
365 1.79 2.2 2.2 2.2 2.2 2.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
366 1.97 1.8 1.8 1.8 1.8 1.8 1.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
367 0.96 1.52 1.59 1.59 1.59 1.59 1.59 1.59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
368 1.79 1.49 1.49 1.52 1.52 1.52 1.52 1.52 1.52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
369 1.45 1.55 1.55 1.55 1.55 1.55 1.55 1.55 1.55 1.55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
370 2.01 1.55 1.62 1.62 1.62 1.61 1.61 1.61 1.61 1.61 1.61 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
371 1.12 1.66 1.66 1.7 1.7 1.7 1.69 1.69 1.69 1.69 1.69 1.69 0 0 0 0 0 0 0 0 0 0 0 0 0 
372 1.7 1.75 1.75 1.75 1.75 1.75 1.75 1.75 1.75 1.75 1.75 1.75 1.75 0 0 0 0 0 0 0 0 0 0 0 0 
373 1.27 1.77 1.79 1.79 1.79 1.78 1.78 1.78 1.78 1.78 1.78 1.78 1.78 1.78 0 0 0 0 0 0 0 0 0 0 0 
374 1.71 1.8 1.8 1.81 1.81 1.81 1.8 1.8 1.8 1.8 1.8 1.8 1.8 1.8 1.8 0 0 0 0 0 0 0 0 0 0 
375 1.71 1.43 1.43 1.43 1.83 1.83 1.83 1.83 1.83 1.83 1.83 1.83 1.83 1.83 1.83 1.83 0 0 0 0 0 0 0 0 0 
376 0.96 1.98 1.9 1.9 1.9 1.9 1.9 1.9 1.9 1.9 1.9 1.9 1.9 1.9 1.9 1.9 1.9 0 0 0 0 0 0 0 0 
377 1.53 2.04 2.04 2 2 2 2 2 2 2.01 2.01 2.01 2 2 2 2 2 2 0 0 0 0 0 0 0 
378 2.49 1.42 1.42 1.42 1.42 1.42 1.42 2.14 2.14 2.14 2.14 2.14 2.14 2.14 2.14 2.14 2.14 2.14 2.14 0 0 0 0 0 0 
379 2.01 2.5 2.29 2.29 2.29 2.31 2.31 2.31 2.31 2.31 2.31 2.31 2.31 2.31 2.31 2.31 2.31 2.31 2.31 2.31 0 0 0 0 0 
380 1.79 2.58 2.58 2.49 2.49 2.49 2.49 2.49 2.49 2.5 2.5 2.5 2.49 2.49 2.49 2.49 2.49 2.49 2.49 2.49 2.49 0 0 0 0 
381 2.31 2.05 2.05 2.05 2.05 2.05 2.05 2.05 2.05 2.05 2.7 2.7 2.7 2.7 2.7 2.7 2.7 2.7 2.7 2.7 2.7 2.7 0 0 0 
382 2.09 3.1 2.89 2.89 2.89 2.92 2.92 2.92 2.92 2.92 2.92 2.92 2.92 2.92 2.92 2.92 2.92 2.92 2.92 2.92 2.92 2.92 2.92 0 0 
383 1.94 3.18 3.18 3.07 3.07 3.07 3.1 3.1 3.1 3.1 3.1 3.1 3.1 3.1 3.1 3.1 3.1 3.1 3.1 3.1 3.1 3.1 3.1 3.1 0 
384 2.24 2.66 2.66 2.66 2.66 2.66 2.66 2.66 2.66 2.66 2.66 2.66 2.66 3.18 3.18 3.18 3.18 3.18 3.18 3.18 3.18 3.18 3.18 3.18 3.18 
385 3.28 2.42 3.11 3.11 3.11 3.14 3.14 3.14 3.13 3.13 3.13 3.13 3.13 3.13 3.13 3.13 3.13 3.13 3.13 3.13 3.13 3.13 3.13 3.13 3.13 
386 2.04 2 2 2.97 2.97 2.97 2.99 2.99 2.99 2.99 2.99 2.99 2.99 2.99 2.99 2.99 2.99 2.99 2.99 2.99 2.99 2.99 2.99 2.99 2.99 
387 2.09 1.6 1.6 1.6 1.6 1.6 1.6 2.02 2.02 2.02 2.02 2.02 2.02 2.02 2.02 2.02 2.79 2.79 2.79 2.79 2.79 2.79 2.79 2.79 2.79 
388 0.54 1.32 1.32 1.32 1.32 2.6 2.6 2.6 2.59 2.59 2.59 2.59 2.59 2.59 2.59 2.59 2.59 2.59 2.59 2.59 2.59 2.59 2.59 2.59 2.59 
389 1.56 1.18 1.18 1.18 1.18 1.18 2.46 2.46 2.46 2.45 2.45 2.45 2.45 2.45 2.45 2.45 2.45 2.45 2.45 2.45 2.45 2.45 2.45 2.45 2.45 
390 2.06 1.13 1.13 1.13 1.13 1.13 1.13 1.13 1.13 1.13 1.64 1.64 1.64 1.64 1.64 1.64 1.64 1.64 1.64 2.44 2.44 2.44 2.44 2.44 2.44 
391 0.77 1.09 1.14 1.14 1.14 1.14 1.14 1.14 2.59 2.59 2.59 2.59 2.59 2.59 2.59 2.59 2.59 2.59 2.59 2.59 2.59 2.59 2.59 2.59 2.59 
392 0.78 1.18 1.18 1.21 1.21 1.21 1.21 1.21 1.21 2.83 2.83 2.83 2.83 2.83 2.83 2.83 2.83 2.83 2.83 2.83 2.83 2.83 2.83 2.83 2.83 
393 1.9 1.35 1.35 1.35 1.35 1.35 1.35 1.35 1.35 1.35 1.35 1.35 1.35 2.55 2.55 2.55 2.55 2.55 2.55 2.55 2.55 2.55 3.05 3.05 3.05 
394 1.56 1.5 1.57 1.57 1.57 1.55 1.55 1.55 1.55 1.55 1.55 3.2 3.2 3.2 3.2 3.2 3.2 3.2 3.2 3.2 3.2 3.2 3.2 3.2 3.2 
395 0.67 1.77 1.77 1.81 1.81 1.81 1.8 1.8 1.8 1.8 1.8 1.8 3.31 3.31 3.31 3.31 3.31 3.31 3.31 3.31 3.31 3.31 3.31 3.31 3.31 
396 1.25 2.08 2.08 2.08 2.08 2.08 2.08 2.08 2.08 2.08 2.08 2.08 2.08 2.08 2.08 2.08 3.49 3.49 3.49 3.49 3.49 3.49 3.49 3.49 3.49 
397 2.38 2.23 2.39 2.39 2.39 2.37 2.37 2.37 2.37 2.37 2.37 2.37 2.37 2.37 3.79 3.79 3.79 3.79 3.79 3.79 3.79 3.79 3.79 3.79 3.79 
398 2.61 2.57 2.57 2.67 2.67 2.67 2.66 2.66 2.66 2.67 2.67 2.67 2.67 2.67 2.67 4.16 4.16 4.16 4.16 4.16 4.16 4.16 4.16 4.16 4.16 
399 1.19 3.23 3.23 3.23 2.95 2.95 2.95 2.95 2.95 2.95 2.95 2.95 2.95 2.95 2.95 2.95 2.95 2.95 2.95 4.52 4.52 4.52 4.52 4.52 4.52 
400 2.06 3.08 3.27 3.27 3.27 3.22 3.22 3.22 3.23 3.23 3.23 3.23 3.23 3.23 3.23 3.23 3.23 4.79 4.79 4.79 4.79 4.79 4.79 4.79 4.79 
401 2.98 3.36 3.36 3.49 3.49 3.49 3.46 3.46 3.46 3.46 3.46 3.46 3.46 3.46 3.46 3.46 3.46 3.46 4.91 4.91 4.91 4.91 4.91 4.91 4.91 
402 2.68 4.11 4.11 4.11 4.11 4.11 4.11 3.63 3.63 3.63 3.63 3.63 3.63 3.63 3.63 3.63 3.63 3.63 3.63 3.63 3.63 3.63 4.82 4.82 4.82 
403 3.84 3.53 3.74 3.74 3.74 3.69 3.69 3.69 3.7 3.7 3.7 3.7 3.7 3.7 3.7 3.7 3.7 3.7 3.7 3.7 4.48 4.48 4.48 4.48 4.48 
404 3.87 3.58 3.58 3.72 3.72 3.72 3.69 3.69 3.69 3.69 3.69 3.69 3.69 3.69 3.69 3.69 3.69 3.69 3.69 3.69 3.69 4.03 4.03 4.03 4.03 
405 3.13 3.87 3.87 3.87 3.87 3.87 3.87 3.87 3.87 3.87 3.64 3.64 3.64 3.64 3.64 3.64 3.64 3.64 3.64 3.64 3.64 3.64 3.64 3.64 3.64 
406 3.43 3.44 3.6 3.6 3.6 3.55 3.55 3.55 3.56 3.56 3.56 3.56 3.56 3.56 3.56 3.56 3.56 3.56 3.56 3.56 3.56 3.56 3.56 3.44 3.44 
407 3.87 3.38 3.38 3.48 3.48 3.48 3.45 3.45 3.45 3.45 3.45 3.45 3.45 3.45 3.45 3.45 3.45 3.45 3.45 3.45 3.45 3.45 3.45 3.45 3.38 
408 2.17 2.7 2.7 3.33 3.33 3.33 3.33 3.33 3.33 3.33 3.33 3.33 3.33 3.33 3.33 3.33 3.33 3.33 3.33 3.33 3.33 3.33 3.33 3.33 3.33 
409 1.25 3.04 3.21 3.21 3.21 3.17 3.17 3.17 3.18 3.18 3.18 3.18 3.18 3.18 3.18 3.18 3.18 3.18 3.18 3.18 3.18 3.18 3.18 3.18 3.18 
410 1.51 2.74 2.74 3.04 3.04 3.04 3.01 3.01 3.01 3.02 3.02 3.02 3.02 3.02 3.02 3.02 3.02 3.02 3.02 3.02 3.02 3.02 3.02 3.02 3.02 
411 1.9 2.49 2.49 2.49 2.49 2.49 2.82 2.82 2.82 2.82 2.82 2.82 2.82 2.82 2.82 2.82 2.84 2.84 2.84 2.84 2.84 2.84 2.84 2.84 2.84 
412 2.24 2.61 2.34 2.34 2.34 2.65 2.65 2.65 2.67 2.67 2.67 2.66 2.66 2.66 2.66 2.66 2.66 2.66 2.66 2.66 2.66 2.66 2.66 2.66 2.66 
413 2.68 2.42 2.42 2.3 2.3 2.3 2.49 2.49 2.49 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 2.5 
414 1.61 2.31 2.31 2.31 2.31 2.31 2.31 2.31 2.31 2.49 2.49 2.49 2.49 2.49 2.49 2.49 2.49 2.49 2.49 2.38 2.38 2.38 2.38 2.38 2.38 
415 1.6 2.47 2.33 2.33 2.33 2.38 2.38 2.38 2.32 2.32 2.32 2.32 2.32 2.32 2.32 2.32 2.32 2.32 2.32 2.32 2.32 2.32 2.32 2.32 2.32 
416 1.34 2.51 2.51 2.45 2.45 2.45 2.48 2.48 2.48 2.33 2.33 2.33 2.33 2.33 2.33 2.33 2.33 2.33 2.33 2.33 2.33 2.33 2.33 2.33 2.33 
