363,1,3,[6.4731 39.4761],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0]
364,1,4,[6.762 47.3519],[5.901 40.5144],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0]
365,1,5,[11.3589 48.2637],[5.4978 55.8549],[56.9693 44.2681],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0]
366,1,6,[14.9559 48.5906],[10.0019 56.0217],[49.3 45.4829],[11.0057 44.5153],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0]
367,1,7,[15.3468 59.8414],[13.5644 49.7648],[9.0017 57.6402],[4.4532 57.0018],[68.7329 44.4467],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0]
368,1,8,[10.0548 73.6102],[14.0157 55.2835],[12.0023 62.8087],[8.1015 61.7832],[10.5836 53.2976],[62.0044 47.9916],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0]
369,1,9,[4.2336 111.5025],[9.0493 106.7981],[12.4309 99.8037],[10.802 93.8669],[58.8066 55.5053],[9.8802 54.459],[3.3749 62.2823],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0]
370,1,10,[0.0 0.0],[9.7518 92.8176],[8.1444 101.9223],[11.1878 95.526],[9.7218 90.2994],[52.603 55.5766],[3.2464 63.2057],[3.0374 63.0479],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0]
371,1,11,[0.0 0.0],[0.7745 79.8251],[3.4292 93.1053],[7.3299 89.0681],[10.069 83.921],[55.1276 54.3702],[19.5137 51.2184],[2.9218 59.8277],[2.7336 59.5764],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0]
372,1,12,[5.9443 128.0397],[0.4709 107.9269],[0.2249 127.642],[3.0863 125.7166],[6.597 122.0711],[9.0621 116.8075],[7.8747 112.39],[5.3154 109.2508],[2.6296 107.8689],[2.4603 106.4419],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0]
373,1,13,[0.1833 68.224],[0.5405 58.2275],[0.0 0.0],[0.2024 68.0904],[2.7777 66.409],[5.9373 63.9197],[8.1559 63.0748],[7.0872 62.1973],[57.6719 47.2767],[2.3666 56.4984],[2.2142 56.5143],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0]
374,1,14,[4.0355 31.5],[0.6231 45.755],[0.1822 27.3013],[0.0 0.0],[0.1822 53.2333],[2.4999 52.9391],[5.3435 52.3311],[7.3403 51.8494],[6.3785 51.2691],[9.914 44.1712],[2.13 50.1605],[1.9928 50.206],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0]
375,1,15,[0.0 0.0],[4.7567 31.5],[0.1484 61.6359],[0.164 32.4938],[0.0 0.0],[0.164 61.7041],[2.2499 61.3189],[4.8092 61.0408],[6.6063 60.2828],[13.5325 49.6991],[3.8749 58.6482],[1.917 58.4795],[1.7935 58.3281],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0]
376,1,16,[5.1156 17.6818],[0.0 0.0],[22.2761 82.8663],[0.7216 94.1483],[0.1476 47.594],[0.0 0.0],[8.4075 75.3883],[2.0249 88.5938],[4.3283 86.1529],[5.9457 83.2249],[5.1666 80.4308],[3.4874 78.3557],[1.7253 77.7376],[1.6142 76.7702],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0]
377,1,17,[3.7044 36],[5.78 7.2668],[0.0 0.0],[2.9201 30.2435],[0.6494 63.8679],[0.1328 35.8602],[0.0 0.0],[0.1328 63.9176],[10.3728 54.8417],[3.8954 62.3765],[5.3511 62.1017],[4.6499 61.5042],[3.1387 61.0604],[1.5527 61.0102],[1.4528 60.7645],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0],[0.0 0.0]
