360 8.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
361 8.72 6.91 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
362 8.13 6.82 6.82 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
363 7.34 6.7 6.7 6.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
364 6.16 6.46 6.54 6.54 6.54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
365 5.25 6.32 6.32 6.38 6.38 6.38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
366 5.02 6.24 6.24 6.24 6.24 6.24 6.24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
367 6.01 6.17 6.16 6.16 6.16 6.14 6.14 6.14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
368 6.44 6.08 6.08 6.07 6.07 6.07 6.06 6.06 6.06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
369 6.58 5.95 5.95 5.95 5.95 5.95 5.95 5.95 5.95 5.95 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
370 5.08 5.77 5.78 5.78 5.78 5.79 5.79 5.79 5.79 5.79 5.79 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
371 4.21 5.61 5.61 5.62 5.62 5.62 5.62 5.62 5.62 5.62 5.62 5.62 0 0 0 0 0 0 0 0 0 0 0 0 0 
372 5.67 5.36 5.36 5.36 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 5.5 0 0 0 0 0 0 0 0 0 0 0 0 
373 4.32 5.48 5.47 5.47 5.47 5.47 5.47 5.47 5.47 5.47 5.47 5.46 5.46 5.46 0 0 0 0 0 0 0 0 0 0 0 
374 4.43 5.48 5.48 5.48 5.48 5.48 5.47 5.47 5.47 5.47 5.47 5.47 5.47 5.47 5.47 0 0 0 0 0 0 0 0 0 0 
375 3.62 3.8 5.66 5.66 5.66 5.66 5.66 5.47 5.47 5.47 5.47 5.47 5.47 5.47 5.47 5.47 0 0 0 0 0 0 0 0 0 
376 2.35 5.4 5.41 5.41 5.41 5.41 5.41 5.41 5.41 5.41 5.41 5.41 5.41 5.41 5.41 5.41 5.41 0 0 0 0 0 0 0 0 
377 2.4 5.27 5.27 5.28 5.28 5.28 5.28 5.28 5.28 5.28 5.28 5.28 5.28 5.28 5.28 5.28 5.28 5.28 0 0 0 0 0 0 0 
378 3.43 3.87 3.87 3.87 3.87 5.26 5.26 5.26 5.26 5.26 5.07 5.07 5.07 5.07 5.07 5.07 5.07 5.07 5.07 0 0 0 0 0 0 
379 3.07 4.75 4.78 4.78 4.78 4.78 4.78 4.78 4.78 4.78 4.78 4.78 4.78 4.78 4.78 4.78 4.78 4.78 4.78 4.78 0 0 0 0 0 
380 2.85 4.41 4.41 4.43 4.43 4.43 4.43 4.43 4.43 4.43 4.43 4.43 4.43 4.43 4.43 4.43 4.43 4.43 4.43 4.43 4.43 0 0 0 0 
381 2.79 3.99 4.38 4.38 4.38 4.38 4.38 4.38 4.38 4.38 4.38 4.38 4.38 4.04 4.04 4.04 4.04 4.04 4.04 4.04 4.04 4.04 0 0 0 
382 2.85 3.66 3.67 3.67 3.67 3.66 3.66 3.66 3.66 3.66 3.66 3.66 3.66 3.66 3.66 3.66 3.66 3.66 3.66 3.66 3.66 3.66 3.66 0 0 
