360 2.09 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
361 2.68 2.59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
362 2.68 3.02 3.02 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
363 2.68 3.32 3.32 3.32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
364 2.01 3.53 3.46 3.46 3.46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
365 2.24 3.52 3.52 3.48 3.48 3.48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
366 2.24 3.49 3.49 3.49 3.49 3.49 3.49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
367 0.89 3.82 3.53 3.53 3.53 3.54 3.54 3.54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
368 2.68 3.77 3.77 3.63 3.63 3.63 3.64 3.64 3.64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
369 2.46 3.74 3.74 3.74 3.74 3.74 3.74 3.74 3.74 3.74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
370 2.24 4.04 3.79 3.79 3.79 3.84 3.84 3.84 3.84 3.84 3.84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
371 2.46 4 4 3.89 3.89 3.89 3.92 3.92 3.92 3.92 3.92 3.92 0 0 0 0 0 0 0 0 0 0 0 0 0 
372 4.47 3.93 3.98 3.98 3.98 3.98 3.98 3.98 3.98 3.98 3.98 3.98 3.98 0 0 0 0 0 0 0 0 0 0 0 0 
373 2.83 3.52 3.99 3.99 3.99 4.03 4.03 4.03 4.01 4.01 4.01 4.01 4.01 4.01 0 0 0 0 0 0 0 0 0 0 0 
374 1.64 3.73 3.73 3.95 3.95 3.95 3.98 3.98 3.98 3.97 3.97 3.97 3.97 3.97 3.97 0 0 0 0 0 0 0 0 0 0 
375 3.43 3.25 3.25 3.25 3.25 3.79 3.79 3.79 3.79 3.79 3.79 3.79 3.79 3.79 3.79 3.79 0 0 0 0 0 0 0 0 0 
376 3.43 3.1 3.52 3.52 3.52 3.44 3.44 3.44 3.43 3.43 3.43 3.43 3.43 3.43 3.43 3.43 3.43 0 0 0 0 0 0 0 0 
377 2.83 2.85 2.85 3.05 3.05 3.05 3 3 3 2.99 2.99 2.99 2.99 2.99 2.99 2.99 2.99 2.99 0 0 0 0 0 0 0 
